date,session,exercise,sets,reps,load,rpe
2026-05-04,Push A,杠铃卧推,3,"8/8/7",60,8
2026-05-04,Push A,上斜哑铃卧推,3,10,24,8
2026-05-04,Push A,哑铃侧平举,4,15,7.5,9
2026-05-05,Pull A,高位下拉,4,"10/10/9/9",55,8
2026-05-05,Pull A,坐姿划船,3,10,60,8
2026-05-06,Legs A,哈克深蹲,4,8,100,8
2026-05-06,Legs A,罗马尼亚硬拉,3,8,80,8
2026-05-11,Push A,杠铃卧推,3,"9/8/8",60,8
2026-05-11,Push A,上斜哑铃卧推,3,11,24,8
2026-05-11,Push A,哑铃侧平举,4,16,7.5,9
2026-05-12,Pull A,高位下拉,4,"11/10/10/9",55,8
2026-05-12,Pull A,坐姿划船,3,11,60,8
2026-05-13,Legs A,哈克深蹲,4,9,100,8
2026-05-13,Legs A,罗马尼亚硬拉,3,8,85,8
